Station,Code,In station_base,In output,Shared by both,shared_by_all_three,in_sh_price_info,lng,lat
扎赉诺尔,,True,False,False,False,False,117.770001,49.44334
通途,TUT,True,True,True,False,False,124.658623,45.197594
两家,UJT,True,True,True,False,False,123.946709,45.527924
开化,KHU,True,True,True,True,True,118.401322,29.132782
菏泽,HIK,True,True,True,False,False,115.506195,35.231235
天祝,TZJ,True,True,True,False,False,103.136622,36.980509
朝阳镇,CZL,True,True,True,True,True,120.441654,41.578816
咸阳秦都,XOY,True,True,True,False,False,108.666736,34.330997
巴林,BLX,True,True,True,False,False,122.333893,48.315174
五原,WYC,True,True,True,False,False,108.049762,40.911583
顺德,ORQ,True,True,True,False,False,113.27673,22.874813
德兴,DWG,True,True,True,False,False,117.58394,28.935652
张家界,DIQ,True,True,True,True,True,110.486633,29.104341
三河县,OXP,True,True,True,False,False,117.092323,39.972767
小得江,EJM,True,True,True,False,False,104.588638,25.043406
长春南,CET,True,True,True,False,False,125.259706,43.851484
大平房,DPD,True,True,True,False,False,126.675322,45.585666
广南县,GXM,True,True,True,False,False,105.054981,24.045941
岑溪,CNZ,True,True,True,True,True,110.94548,22.90253
葛店南,GNN,True,True,True,False,False,115.01973,33.75613
得莫利,DTB,True,True,True,False,False,129.012573,45.880791
抚州北,FBG,True,True,True,False,False,116.29656,28.002457
塔石嘴,TIM,True,True,True,False,False,101.882278,25.147034
舍力虎,VLD,True,True,True,False,False,120.659019,42.739197
枕头峰,,True,False,False,False,False,128.593765,42.486992
临颍,LNF,True,True,True,False,False,113.92057,33.806492
霍城,SER,True,True,True,False,False,80.84552903828191,44.06487412403607
上西铺,SXM,True,True,True,False,False,104.50663,25.698851
红旗营,,True,False,False,False,False,113.881415834155,35.310135512691105
高家村,,True,False,False,False,False,109.797241,40.981216
下马塘,XAT,True,True,True,False,False,123.73587,41.031761
杭锦后旗,HDC,True,True,True,False,False,107.116557,40.864184
秦皇岛,QTP,True,True,True,True,True,119.592007,39.965726
奈林皋,NGT,True,True,True,False,False,112.188187,37.572151
开封,KFF,True,True,True,True,True,114.35372,34.770976
武夷山东,WCS,True,True,True,False,False,118.094082,27.472932
大其拉哈,DQX,True,True,True,False,False,121.755775,50.69577
敦煌,DHJ,True,True,True,False,False,94.784247,40.167922
靖边,JIY,True,True,True,True,True,108.756396,37.619526
饮马峡,,True,False,False,False,False,95.874222,37.323933
綦江东,QDE,True,True,True,False,False,106.662274,29.024026
老爷岭,,True,False,False,False,False,127.189041,43.927219
梧州南,WBZ,True,True,True,False,False,111.221699,23.393803
太平川,TIT,True,True,True,False,False,122.366391,42.234679
龙骨甸,LGM,True,True,True,False,False,101.776894,25.410259
芦庙,,True,False,False,False,False,115.778816,34.003464
海伦,HLB,True,True,True,False,False,126.993915,47.468112
完工,,True,False,False,False,False,118.898018,49.186562
宝丰,,True,False,False,False,True,113.047,33.85425
胶州,JXK,True,True,True,False,False,119.999589,36.297701
桃村,TCK,True,True,True,False,False,121.141769,37.188953
白河县,BEY,True,True,True,False,False,110.099616,32.833118
花博山,,True,False,False,False,False,117.863841,36.500724
芦家庄,,True,False,False,False,False,113.053894,37.736153
高台子,,True,False,False,False,False,122.80855553842363,47.94234006603196
三水,SJQ,True,True,True,False,False,112.887621,23.159478
廊坊,LJP,True,True,True,True,True,116.709066,39.509281
秦安,QGJ,True,True,True,True,True,105.658693,34.846195
眉山东,IUW,True,True,True,True,True,103.82383,30.066217
纸坊东,ZMN,True,True,True,False,False,114.345169,30.353792
井南,JNP,True,True,True,False,False,120.30072,33.253048
宁国,NNH,True,True,True,False,False,118.992375,30.635424
莲花山,,True,False,False,False,False,117.00226471438212,29.62174820679368
延平东,,True,False,False,False,False,118.22125999101702,26.63242697045525
图们,TML,True,True,True,False,False,129.840713,42.964673
平洋,PYX,True,True,True,False,False,123.541367,46.59808
武功,WGY,True,True,True,False,False,108.20522,34.258061
敬梓场,,True,False,False,False,False,104.663918,28.979258
红安西,VXN,True,True,True,True,True,114.63249,31.004216
清河城,QYP,True,True,True,False,False,115.686343,37.063976
海阳北,HEK,True,True,True,False,False,120.9614,37.069323
大明湖,JAK,True,True,True,False,False,109.744057,34.385696
彭州南,PKW,True,True,True,False,False,103.940265,30.940914
门源,MYO,True,True,True,False,False,101.527857,37.426587
香樟路,FNQ,True,True,True,False,False,114.413864,30.498629
平昌,PCE,True,True,True,False,False,107.076024,31.552483
枫林,FLN,True,True,True,False,False,111.324242,27.705183
夏拉哈马,,True,False,False,False,False,112.661499,42.759762
低窝铺,DWJ,True,True,True,False,False,97.242966,40.142712
商南,ONY,True,True,True,False,False,110.901379,33.526694
华家,HJT,True,True,True,False,False,125.146416,44.292267
大苴,DIM,True,True,True,False,False,101.111641,25.33503
嘉善南,EAH,True,True,True,True,True,120.934949,30.788381
桃映,,True,False,False,False,False,108.997276,27.838079
七泉湖,,True,False,False,False,False,92.219139,43.144066
浩良河,HHB,True,True,True,False,False,129.635239,46.727444
平顶山西,BFF,True,True,True,False,True,113.046887,33.854976
阿城北,ABB,True,True,True,False,False,126.975447,45.537872
阜宁,AKH,True,True,True,False,False,119.616434,33.594773
合阳北,HTY,True,True,True,False,False,110.09059,35.289172
阳新,YON,True,True,True,True,True,115.180405,29.859877
固镇,GEH,True,True,True,True,True,117.306688,33.316675
新贤城,,True,False,False,False,False,109.86261,40.698097
水洞,SIL,True,True,True,False,False,126.121391,41.77713
羊圈子,,True,False,False,False,False,121.632401,41.280647
孤山子,,True,False,False,False,False,122.97657,40.594013
藁城,GEP,True,True,True,False,False,114.832878,38.027749
巴山,BAY,True,True,True,False,False,108.118584,32.256844
塔尔根,,True,False,False,False,False,124.721832,52.242199
元田坝,,True,False,False,False,False,106.839867,28.191093
桦林,HIB,True,True,True,False,False,129.675171,44.677956
九三,SSX,True,True,True,False,False,125.256187,48.881821
三都县,KKW,True,True,True,False,False,107.880461,25.983498
源迁,AQK,True,True,True,False,False,118.034294,36.424149
柳林南,LKV,True,True,True,True,True,110.931758,37.443152
花桥,VQH,True,True,True,False,False,121.045242,31.335533
道滘,RRQ,True,True,True,False,False,113.674927,23.004402
武清,WWP,True,True,True,False,False,117.01686,39.372434
高各庄,GGP,True,True,True,False,False,116.624878,40.258953
团结,TIX,True,True,True,False,False,106.379288,29.639505
车转湾,CWM,True,True,True,False,False,104.152588,25.692438
马莲河,MHB,True,True,True,False,False,129.205215,44.019985
燕子砭,YZY,True,True,True,False,False,105.943871,32.916367
新沂,VIH,True,True,True,False,False,118.347181,34.380844
宣和,XWJ,True,True,True,False,False,104.007256,37.114429
皮口,PUT,True,True,True,False,False,122.360909,39.408604
太原东,TDV,True,True,True,False,False,112.585949,37.884798
阎良,YNY,True,True,True,False,False,109.228887,34.66805
云霄,YBS,True,True,True,True,True,117.361369,23.8912
石山,SAD,True,True,True,False,False,121.535118,41.232727
寿县,,True,False,False,False,False,116.787141,32.573306
洋河,GTH,True,True,True,False,False,118.367889,33.789375
大磴沟,DKJ,True,True,True,False,False,106.373535,39.170521
九龙塘,,True,False,False,False,False,108.97773107390752,34.32126995787383
新城子,XCT,True,True,True,False,False,123.51989215097188,42.059970779635854
吴堡,WUY,True,True,True,True,True,110.723586,37.450354
达布逊,,True,False,False,False,False,95.36528,36.921993
西岭口,,True,False,False,False,False,121.484085,48.848999
曲阜,QFK,True,True,True,False,False,117.030395,35.582799
彭山,PSW,True,True,True,False,False,103.859661,30.193924
咸宁,XNN,True,True,True,False,False,114.288562,29.879474
源潭,YTQ,True,True,True,False,False,113.202301,23.662962
阿南庄,AZM,True,True,True,False,False,101.816147,25.443258
柞水,ZSY,True,True,True,False,False,109.146463,33.639018
永康南,QUH,True,True,True,True,True,120.023797,28.850777
兴安,XAZ,True,True,True,False,False,120.540388,47.412897
中华门,VNH,True,True,True,False,False,118.778564,32.006153
革居,GEM,True,True,True,False,False,104.734451,25.16925
呼鲁斯太,VTJ,True,True,True,False,False,103.342575,37.642456
五府山,WFG,True,True,True,False,False,118.045822,28.230099
卢龙,UAP,True,True,True,False,False,118.984084,39.952772
海林,HRB,True,True,True,False,False,129.388266,44.567233
平庄南,PND,True,True,True,False,False,119.256668,41.981068
碱柜,,True,False,False,False,False,106.761833,39.940903
本溪新城,BVT,True,True,True,False,False,123.67755,41.482657
衡阳,HYQ,True,True,True,True,True,112.63097,26.88989
镇远,ZUW,True,True,True,True,True,108.410018,27.034841
溧阳,LEH,True,True,True,True,True,119.502479,31.385871
熊岳城,XYT,True,True,True,True,True,122.148041,40.181328
泽普,ZPR,True,True,True,False,False,77.31478450591126,38.18454821702489
梧州,WZZ,True,True,True,True,True,111.240264,23.486686
石场,,True,False,False,False,False,106.41011,29.34425
古城镇,GZB,True,True,True,False,False,89.6230796848493,44.00559414469018
盐津,AEW,True,True,True,False,False,104.214116,27.995848
福海西,,True,False,False,False,False,,
老莱,LAX,True,True,True,False,False,125.006523,48.649014
普兰店,PLT,True,True,True,False,False,121.959921,39.40106
进贤,JUG,True,True,True,True,True,116.24657,28.354495
左岭,ZSN,True,True,True,False,False,114.610039,30.527826
玉田县,ATP,True,True,True,False,False,117.734578,39.882222
新干,EGG,True,True,True,False,False,115.396336,27.732471
德清西,MOH,True,True,True,True,True,119.958184,30.535205
谷山,FFQ,True,True,True,False,False,117.248833,35.25972
大方南,DNE,True,True,True,False,False,105.568022,27.117519
闽清北,MBS,True,True,True,True,True,118.877074,26.28701
肇庆东,FCQ,True,True,True,False,False,112.662941,23.214189
随州,SZN,True,True,True,True,True,113.416669,31.721187
资阳北,FYW,True,True,True,False,False,104.682417,30.12575
龙山北,,True,False,False,False,False,109.447267,29.455215
刀尔登,DRD,True,True,True,False,False,119.122643,40.749363
红江,HFM,True,True,True,False,False,101.866096,25.905005
石岘,SXL,True,True,True,False,False,129.789948,43.081188
杨杖子,YZD,True,True,True,False,False,119.134354,40.720978
呼和浩特,HHC,True,True,True,True,True,111.665072,40.830828
兴文,,True,False,False,False,False,105.25402403833702,28.34124297712928
阳朔,YCZ,True,True,True,False,False,110.567194,24.960855
大东,,True,False,False,False,False,123.47376,41.808384
怀柔,HRP,True,True,True,False,False,116.648854,40.31715
方正,FNB,True,True,True,False,False,127.385225,46.178108
乌兰哈达,WLC,True,True,True,False,False,99.1066787893687,36.94924753174417
柴沟堡,CGV,True,True,True,False,False,114.416107,40.671211
朝天,CTE,True,True,True,False,False,105.878723,32.637895
额敏,,True,False,False,False,False,83.59680542560727,46.56700508396935
扶绥,FSZ,True,True,True,False,False,107.919388,22.627963
麻城北,MBN,True,True,True,True,True,114.984566,31.186283
平顶山,PEN,True,True,True,True,True,113.304085,33.719219
索伦,SNT,True,True,True,False,False,121.242271,46.603462
能家,NJD,True,True,True,False,False,120.690475,41.627258
赣县北,,True,False,False,False,False,115.005392,25.862815
北磴,,True,False,False,False,False,119.213821,40.733418
随州南,,True,False,False,False,True,113.370731,31.653432
白沙,,True,False,False,False,False,108.789941,19.368292
安顺西,ASE,True,True,True,True,True,105.875461,26.198389
安多,ADO,True,True,True,True,True,91.666927,32.249715
辽中,LZD,True,True,True,False,False,122.771067,41.559663
乐东,UQQ,True,True,True,False,False,109.177712,18.744531
库伦,KLD,True,True,True,False,False,121.832397,42.739777
平罗,,True,False,False,False,False,106.465443,38.960251
黄山北,NYH,True,True,True,True,True,118.272738,29.815563
富县东,FDY,True,True,True,False,False,109.398718,36.020943
南湾子,NWP,True,True,True,False,False,117.586571,40.488983
奉化,FHH,True,True,True,False,False,121.46452,29.628515
十里坪,,True,False,False,False,False,129.046967,42.621094
上海西,SXH,True,True,True,True,True,121.40281,31.262314
东胜西,DYC,True,True,True,True,True,109.877406,39.724571
落坡岭,LPP,True,True,True,False,False,115.986481,39.987598
海晏,HFO,True,True,True,False,False,100.985679,36.871552
宝龙山,BND,True,True,True,False,False,122.74714819195664,44.03746287545386
天津西,TXP,True,True,True,True,True,117.163602,39.158063
昭山,KWQ,True,True,True,False,False,113.021729,27.961788
永州,AOQ,True,True,True,True,True,111.571051,26.453606
无锡东,WGH,True,True,True,True,True,120.45943,31.597107
东花园北,,True,False,False,False,False,121.468178,41.166157
平岗,PGL,True,True,True,False,False,124.875313,42.976246
神木,HMY,True,True,True,False,False,110.487681,38.861335
灵石,LSV,True,True,True,False,False,111.771087,36.861541
泰宁,TNS,True,True,True,True,True,117.153363,26.926852
昂乃,,True,False,False,False,False,120.765594,42.99176
田东,TDZ,True,True,True,False,False,107.12936,23.627647
白水镇,BUM,True,True,True,False,False,107.00242094732666,35.43730923199084
甘洛,VOW,True,True,True,False,False,102.76257,28.978924
永济,YIV,True,True,True,False,False,110.453851,34.869964
娄底,LDQ,True,True,True,True,True,112.006534,27.739286
兰州新区,LQJ,True,True,True,False,False,103.66677,36.487915
三十家,SRD,True,True,True,False,False,119.055145,41.014175
崖州,YUQ,True,True,True,False,False,109.16408399982062,18.38230999682754
垫江,DJE,True,True,True,False,False,107.378553,30.307247
道劳杜,,True,False,False,False,False,101.490448,31.593363
芜湖,WHH,True,True,True,True,True,118.3928,31.348314
茂名西,MMZ,True,True,True,False,False,110.847924,21.680727
孔家沟,,True,False,False,False,False,120.646751,40.7925
赵庄,,True,False,False,False,False,112.858322,35.943146
洛阳,LYF,True,True,True,True,True,112.436403,34.68547
沙岭子,SLP,True,True,True,False,False,114.924591,40.672958
黔西,,True,False,False,False,False,106.0532230045266,26.99128098735836
通化,THL,True,True,True,False,False,125.939588,41.72875
瓢儿屯,PRT,True,True,True,False,False,123.795769,41.843571
大旺,WWQ,True,True,True,False,False,106.848007,23.223082
下社,XSV,True,True,True,False,False,113.178284,39.149845
仙林,XPH,True,True,True,True,True,118.912727,32.122917
于都,YDG,True,True,True,True,True,115.4165,25.975093
江宁西,OKH,True,True,True,True,True,118.594929,31.823982
萍乡,PXG,True,True,True,True,True,113.841583,27.646644
繁昌西,PUH,True,True,True,True,True,118.158207,31.071304
松滋,SIN,True,True,True,False,False,111.607138,30.172531
新窝铺,EPD,True,True,True,False,False,120.405792,42.713413
庙庄,MZJ,True,True,True,False,False,103.38826,36.484993
张家口,ZMP,True,True,True,False,False,114.888647,40.813901
兖州,YZK,True,True,True,True,True,116.841026,35.555937
漯河西,LBN,True,True,True,False,False,113.963967,33.57242
凯里,KLW,True,True,True,True,True,107.975979,26.602882
白马,,True,False,False,False,False,112.674423,28.720137
三门峡,SMF,True,True,True,True,True,111.233285,34.760633
阳春,YQQ,True,True,True,False,False,111.761467,22.189346
林口,LKB,True,True,True,False,False,130.270226,45.292858
